athlete_id,first_name,last_name,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
bw_88cc39b7a540,Abigail,Sullivan,bowling,2025-26,2025-26,D2,Women,Northeast-10 Conference,Adelphi,"5'1""",Bowler,So.,So,"Floral Park, N.Y.",Floral Park,NY,domestic,St. Mary's,0,https://aupanthers.com/sports/womens-bowling/roster/2025-26
bw_2fe981daec24,Raisa,Tanisha,bowling,2025-26,2025-26,D2,Women,Northeast-10 Conference,Adelphi,"5'4""",Bowler,So.,So,"Hollis, N.Y.",Hollis,NY,domestic,The Young Women's Leadership School,0,https://aupanthers.com/sports/womens-bowling/roster/2025-26
bw_a6bfdf692f70,Tiffany,Wong,bowling,2025-26,2025-26,D2,Women,Northeast-10 Conference,Adelphi,"5'8""",Bowler,Sr.,Sr,"Valley Stream, N.Y.",Valley Stream,NY,domestic,Valley Stream North (New Paltz),0,https://aupanthers.com/sports/womens-bowling/roster/2025-26
bw_e517fc3e82da,Carly,Wu,bowling,2025-26,2025-26,D2,Women,Northeast-10 Conference,Adelphi,"5'2""",Bowler,Sr.,Sr,"Flushing, N.Y.",Flushing,NY,domestic,Bayside (St. Francis Brooklyn),0,https://aupanthers.com/sports/womens-bowling/roster/2025-26
bw_a9dcc51d4fb4,Jenna,Knight,bowling,2025-26,2025-26,D1,Women,Southwestern Athletic Conference,Alabama St.,,Bowler,So.,So,"Bowie, Md.",Bowie,MD,domestic,Bowie HS,0,https://bamastatesports.com/sports/womens-bowling/roster/2025-26
bw_98355a72582f,Taylor,Lee,bowling,2025-26,2025-26,D1,Women,Southwestern Athletic Conference,Alabama St.,,Bowler,Fr.,Fr,"Queens, N.Y.",Queens,NY,domestic,Newtown HS,0,https://bamastatesports.com/sports/womens-bowling/roster/2025-26
bw_e266601f8ead,Olivia,Miller,bowling,2025-26,2025-26,D1,Women,Southwestern Athletic Conference,Alabama St.,,Bowler,So.,So,"Lima, Ohio",Lima,OH,domestic,Shawnee HS,0,https://bamastatesports.com/sports/womens-bowling/roster/2025-26
bw_3450d3236df1,Nikia,Thomas,bowling,2025-26,2025-26,D1,Women,Southwestern Athletic Conference,Alabama St.,,Bowler,So.,So,"Canal Winchester, Ohio",Canal Winchester,OH,domestic,Groveport Maddison HS,0,https://bamastatesports.com/sports/womens-bowling/roster/2025-26
bw_9ad92176a2ec,Nevaeh,Williams,bowling,2025-26,2025-26,D1,Women,Southwestern Athletic Conference,Alabama St.,,Bowler,Fr.,Fr,"Cincinnati, Ohio",Cincinnati,OH,domestic,Walnut Hills HS,0,https://bamastatesports.com/sports/womens-bowling/roster/2025-26
bw_0a2243e3664c,Jessica,Schnurr,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,R-So.,So,"Louisville, Ky.",Louisville,KY,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_1ca698df1ce7,Victoria,Fleming,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,Fr.,Fr,"Pinellas Park, Fla.",Pinellas Park,FL,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_4f2b0b1c9390,Kaylee,Back,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,Sr.,Sr,"Derby, Kan.",Derby,KS,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_a77e5cb55425,Katie,Ruszczak,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,So.,So,"Arlington Heights, Ill.",Arlington Heights,IL,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_2f99497632a4,Maggie,Thoma,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,Sr.,Sr,"New Braunfels, Texas",New Braunfels,TX,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_114ed0fcc2cd,Alex-Anne,Auclair,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,So.,So,"Laval, Quebec",Laval,,international,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_4ab8db80e602,Amanda,Lang,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,So.,So,"Orlando, Fla.",Orlando,FL,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_fe8e82e7b0d2,Aubrey,Kiddle,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,R-Sr.,Sr,"Lindenhurst, Ill.",Lindenhurst,IL,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_d1289f2458c9,Malaya,Chavez,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,Jr.,Jr,"Joliet, Ill.",Joliet,IL,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_5c95e1a2dee0,Karli,VanDuinen,bowling,2025-26,2025-26,D1,Women,Sun Belt Conference,Arkansas St.,,Bowler,Sr.,Sr,"New Era, Mich.",New Era,MI,domestic,,0,https://astateredwolves.com/sports/womens-bowling/roster/2025-26
bw_459e911a5b6e,Jessica,Swenson,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,"5'2""",Bowler,Fr.,Fr,"Worcester, Mass.",Worcester,MA,domestic,Attleboro,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_3882d0951c68,Olivia,Hillman,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,"5'2""",Bowler,Sr.,Sr,"Attleboro, Mass.",Attleboro,MA,domestic,Attleboro,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
bw_6656a3f366ad,Madison,Damer,bowling,2025-26,2025-26,D1,Women,America East Conference,Bryant,,Bowler,So.,So,"Frisco, TX.",Frisco,TX,domestic,Frisco,0,https://bryantbulldogs.com/sports/womens-bowling/roster/2025-26
